Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1012645,1.10063E+11,"Lamb Weston, Inc",Boardman,OR,97818,750 NE Columbia Ave,MORROW COUNTY,45.84,-119.67,311411,C,Other,"30,023.34","29,992.10",14.25,16.99,,,,,,,,,,"30,023.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008150,1.10031E+11,Lambertville Station,Lambertville,NJ,8530,1325 Hwy 179,HUNTERDON COUNTY,40.4,-74.91,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"19,711.38","17,674.00","2,027.25",10.13,,,,,,,,,,"17,690.33",,,,,,,,,,,,,,,,,,,,2021.05,,,,,,,,,,,,,,,,,N,N,N
1010032,1.10056E+11,Lancaster Ranch Compressor Station and Treating Facility,Derby,TX,78017,9322 East Hwy 85,FRIO COUNTY,28.73,-99.04,211111,"C,UU,W-PROC","Injection of CO2,Petroleum and Natural Gas Systems","48,588.21","47,865.50",701.25,21.46,,,,,,,,,,"38,943.26",,,,,,,,,,,,,,,,,,,9644.95,,,,,,,,,,,,,,,,,,N,N,N
1007677,1.10034E+11,Lancaster Waste to Energy Facility,Bainbridge,PA,17502,1911 River Road,LANCASTER COUNTY,40.07,-76.64,562213,C,Waste,"155,599.79","146,840.80","3,415.25","5,343.74",,,,,,,,,"241,028.50","155,599.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007424,1.10018E+11,Landers Sanitary Landfill,Landers,CA,92285,"59200 Winters Road, 1/2 mile east of Avalon Road",SAN BERNARDINO COUNTY,34.24,-116.37,562212,HH,Waste,"41,463.75",,"41,463.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,463.75",,,,N,N,N
1007225,1.10008E+11,Landfill and Development Company,Mt. Holly,NJ,8060,,BURLINGTON COUNTY,39.98,-74.77,562212,HH,Waste,"1,553.25",,"1,553.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,553.25",,,,N,N,N
1000049,1.10028E+11,Lange,RAPID CITY,SD,57702,2900 LANGE ROAD,Pennington,44.12,-103.26,221112,"C,D",Power Plants,"5,618.68","5,613.20",2.5,2.98,,,,,,,,,,49.8,"5,568.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007379,1.10056E+11,Langley Gulch Power Plant,New Plymouth,ID,83655,3806 Highway 30 South,Payette,43.9,-116.82,221112,D,Power Plants,"505,743.18","505,229.70",234.25,279.23,,,,,,,,,,,"505,743.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007419,1.10016E+11,Lansing,LANSING,IA,52151,2320 POWER PLANT DRIVE,Allamakee,43.34,-91.17,221112,"C,D",Power Plants,"1,110,082.24","1,104,267.30",293,"5,521.94",,,,,,,,,,125.15,"1,109,957.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001491,1.10001E+11,Lansing Smith Generating Plant,SOUTHPORT,FL,32409,4300 HIGHWAY 2300,Bay,30.27,-85.7,221112,"C,D",Power Plants,"1,589,296.51","1,587,682.10",736.5,877.91,,,,,,,,,,287.2,"1,589,009.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001668,1.10044E+11,Lantana Landfill (Park Ridge Golf Course),Lake Worth,FL,33467,9191 Lantana Road,PALM BEACH COUNTY,26.59,-80.19,562212,HH,Waste,"27,140.75",,"27,140.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,140.75",,,,N,N,N
1001045,1.10044E+11,Laramie River,WHEATLAND,WY,82070,HWY 320,Platte,42.11,-104.88,221112,D,Power Plants,"11,295,359.50","11,203,245.60","33,691.00","58,422.90",,,,,,,,,,,"11,295,359.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006725,1.10008E+11,Laredo,Laredo,TX,78041,7300 CPL Road,Webb,27.57,-99.51,221112,D,Power Plants,"58,942.83","58,883.10",27.25,32.48,,,,,,,,,,,"58,942.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000147,1.10065E+11,Larkspur Energy Faciity,SAN DIEGO,CA,92154,9355 OTAY MESA ROAD,San Diego,32.57,-116.94,221112,D,Power Plants,"27,479.35","27,451.40",12.75,15.2,,,,,,,,,,,"27,479.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000686,1.10007E+11,Laskin Energy Center,Hoyt Lakes,MN,55750,5699 Colby Lake Road,St. Louis,47.53,-92.16,221112,"C,D",Power Plants,"5,177.53","5,172.60",2.25,2.68,,,,,,,,,,231.1,"4,946.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003626,1.10009E+11,Laubscher Meadows Landfill,EVANSVILLE,IN,47720,2020 LAUBSCHER RD,VANDERBURGH COUNTY,38.04,-87.59,562212,HH,Waste,"15,679.00",,"15,679.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,679.00",,,,N,N,N
1007471,1.10002E+11,Lauderdale,FORT LAUDERDALE,FL,33314,4300 SOUTHWEST 42ND STREET,Broward,26.07,-80.2,221112,"C,D",Power Plants,"1,530,024.31","1,528,312.00",745,967.31,,,,,,,,,,446.35,"1,529,577.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010314,1.10014E+11,Laurel Ridge/Rager Mountain Compressor Station,Johnstown,PA,15906,555 Dishong Mountain Road,CAMBRIA COUNTY,40.42,-78.92,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"20,028.78","18,055.60","1,962.75",10.43,,,,,,,,,,"17,646.28",,,,,,,,,,,,,,,,,,,,2382.496,,,,,,,,,,,,,,,,,N,N,N
1012422,1.1007E+11,Laurens Co - Old Macon Road MSWL,Dublin,GA,31021,1645 Old Hawkinsville Road,LAURENS COUNTY,32.58,-83.06,562212,HH,Waste,"26,740.25",,"26,740.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,740.25",,,,N,N,N
1011691,1.10002E+11,Lauscha Fiber International,Summerville,SC,29483,105 East Port Lane,DORCHESTER COUNTY,33.04,-80.21,325222,C,Other,"33,477.92","33,443.40",15.75,18.77,,,,,,,,,,"33,477.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000582,1.1E+11,Lawrence Energy Center,Lawrence,KS,66044,1250 N 1800 road,DOUGLAS COUNTY,39.01,-95.27,221112,"C,D",Power Plants,"2,680,612.48","2,666,611.10",700.75,"13,300.63",,,,,,,,,,2.7,"2,680,609.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000138,1.10007E+11,Lawrenceburg Energy Facility,LAWRENCEBURG,IN,47025,582 W EADS PARKWAY,Dearborn,39.09,-84.87,221112,"C,D",Power Plants,"2,859,822.95","2,856,919.10","1,324.75","1,579.10",,,,,,,,,,0,"2,859,822.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011026,1.1007E+11,Layon Municipal Solid Waste Landfill,Inarajan,GU,96915,1130 Chalan Layon,GUAM,13.43,144.65,562212,HH,Waste,"33,242.50",,"33,242.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,242.50",,,,N,N,N
1011595,1.10061E+11,Lea County Landfill,Eunice,NM,88231,3219 East State Road 176,LEA COUNTY,32.42,-103.6,562212,HH,Waste,"32,072.50",,"32,072.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,072.50",,,,N,N,N
1011650,1.10064E+11,"Leaf River Energy Center, LLC",Taylorsville,MS,39168,855 SC Road 5,SMITH COUNTY,31.82,-89.45,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"22,412.90","13,561.40","8,843.75",7.75,,,,,,,,,,"13,565.25",,,,,,,,,,,,,,,,,,,,8847.65,,,,,,,,,,,,,,,,,N,N,N
1002427,1.1001E+11,Lebanon,Lebanon,OH,45036,1157 State Route 122 W.,WARREN COUNTY,39.49,-84.22,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"37,030.47","34,645.60","2,365.50",19.37,,,,,,,,,,"34,678.42",,,,,,,,,,,,,,,,,,,,2352.05,,,,,,,,,,,,,,,,,N,N,N
1001380,1.10007E+11,"Lee County Generating Station, LLC",DIXON,IL,61021,1674 RED BRICK RD,Lee,41.83,-89.41,221112,D,Power Plants,"68,146.65","68,077.60",31.5,37.55,,,,,,,,,,,"68,146.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010871,1.10056E+11,Leer Mine,Grafton,WV,26354,1200 Tygart Drive,TAYLOR COUNTY,39.33,-80.03,212112,FF,Other,"712,048.00",,"712,048.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"712,048.00",,,,,,N,N,N
1006851,1.10011E+11,Leflore County Landfill,Sidon,MS,38954,15200 Hwy 49 South East ,LEFLORE COUNTY,33.64,-90.29,562212,HH,Waste,"86,924.75",,"86,924.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,924.75",,,,N,N,N
1001835,1.10012E+11,Lehigh Cement Co. LLC Nazareth,NAZARETH,PA,18064,3938 EASTON NAZARETH HIGHWAY,NORTHAMPTON COUNTY,40.73,-75.3,327310,"C,H",Minerals,"719,454.96","718,890.30",223.75,340.91,,,,,,,,,,628.99,,,,,"718,825.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000290,1.10002E+11,Lehigh Cement Company LLC,GLENS FALLS,NY,12801,313 WARREN STREET,Warren,43.31,-73.62,327310,"C,H",Minerals,"270,862.87","270,666.90",79.75,116.22,,,,,,,,,,"3,802.33",,,,,"267,060.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002517,1.1007E+11,Lehigh Cement LLC,SPEED,IN,47172,301 US 31,CLARK COUNTY,38.42,-85.75,327310,"C,H",Minerals,"532,909.03","531,040.30",681.5,"1,187.23",,,,,,,,,,"1,873.52",,,,,"531,035.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000836,1.10001E+11,Leland Olds,STANTON,ND,58571,HWY 200,Mercer,47.28,-101.32,221112,D,Power Plants,"4,222,456.53","4,190,597.50","11,652.25","20,206.78",,,,,,,,,,,"4,222,456.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000343,1.10001E+11,Lemont Refinery,LEMONT,IL,60439,135TH STREET AND NEW AVENUE,Will,41.64,-88.05,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries","1,760,803.78","1,752,393.60","3,423.75","4,986.43",,,,,,,,,,"1,108,593.11",,,,,,,,,,,"46,625.30",,,,,,,,,,,,,,"605,585.37",,,,,,,,,,,,N,N,N
1004913,1.10044E+11,Lena Road Class I Landfill,Bradenton,FL,34211,3333 Lena Road,MANATEE COUNTY,27.47,-82.46,562212,HH,Waste,"246,835.00",,"246,835.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246,835.00",,,,N,N,N
1005026,1.10034E+11,Lenoir County Landfill,LaGrange,NC,28551,2949 Hodges Farm Road,LENOIR COUNTY,35.29,-77.71,562212,HH,Waste,"30,130.75",,"30,130.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,130.75",,,,N,N,N
1003609,1.10044E+11,Lenzing Fibers Inc.,Axis,AL,36505,12950 US Highway 43 North,MOBILE COUNTY,30.96,-88.02,325221,C,Other,"67,148.05","67,079.00",31.5,37.55,,,,,,,,,,"67,148.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006816,1.10002E+11,Leon County Landfill,Tallahassee,FL,32311,7550 Apalachee Parkway,LEON COUNTY,30.42,-84.15,562212,HH,Waste,"71,450.00",,"71,450.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,450.00",,,,N,N,N
1000956,1.10002E+11,Leon Creek,SAN ANTONIO,TX,78211,7718 QUINTANA RD,Bexar,29.35,-98.58,221112,D,Power Plants,"59,470.17","59,409.78",27.55,32.84,,,,,,,,,,,"59,470.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006594,1.10013E+11,Leprino Foods - Lemoore West,Lemore,CA,93245,351 North Belle Haven Drive,KINGS COUNTY,36.3,-119.82,311513,C,Other,"47,379.37","47,330.60",22.25,26.52,,,,,,,,,,"47,379.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006819,1.10023E+11,Leprino Foods Roswell,ROSWELL,NM,88203,5600 OMAHA RD,CHAVES COUNTY,33.32,-104.48,311513,C,Other,"37,615.51","37,576.60",17.75,21.16,,,,,,,,,,"37,615.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006479,1.1E+11,"Leprino Foods, Greeley",Greeley,CO,80631,1302 1 st Avenue,WELD COUNTY,40.42,-104.68,311513,C,Other,"43,201.53","43,156.30",20.5,24.73,,,,,,,,,125.7,"43,201.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007768,1.1002E+11,Lewis & Clark,RICHLAND,MT,59270,SOUTH OF SIDNEY,Richland,47.68,-104.16,221112,"C,D",Power Plants,"311,859.31","310,377.50",75.25,"1,406.56",,,,,,,,,,"3,007.19","308,852.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000928,1.10002E+11,Lewis Creek,WILLIS,TX,77318,11191 LONGSTREET ROAD,Montgomery,30.44,-95.52,221112,"C,D",Power Plants,"1,028,112.18","1,027,066.60",477,568.58,,,,,,,,,,"101,249.17","926,863.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010769,1.10014E+11,Lexington Area Solid Waste Agency,Lexington,NE,68850,76460 HWY 21,DAWSON COUNTY,40.95,-99.75,562212,"C,HH",Waste,"26,375.55",12.8,"26,362.75",,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,362.75",,,,N,N,N
1002598,1.10001E+11,Lhoist North America - MONTEVALLO PLANT,CALERA,AL,35040,7444 HIGHWAY 25 SOUTH,SHELBY COUNTY,33.09,-86.8,327410,"C,S",Minerals,"1,018,951.34","1,016,800.30",733.75,"1,417.29",,,,,,,,,,"507,656.84",,,,,,,,,,,,,,"511,294.50",,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002403,1.10013E+11,Lhoist North America /Clifton Plant,CLIFTON,TX,76634,2861 FM 2602,BOSQUE COUNTY,31.71,-97.6,327410,"C,S",Minerals,"426,298.25","425,850.00",142.5,305.75,,,,,,,,,,"170,557.15",,,,,,,,,,,,,,"255,741.10",,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002551,1.10004E+11,Lhoist North America APEX PLANT,LAS VEGAS,NV,89165,12101 North Las Vegas Blvd. ,CLARK COUNTY,36.2,-115.13,327410,"C,S",Minerals,"705,432.30","703,591.30",664.5,"1,176.50",,,,,,,,,,"276,305.00",,,,,,,,,,,,,,"429,127.30",,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002432,1.10002E+11,Lhoist North America New Braunfels Plant,NEW BRAUNFELS,TX,78132,350 APG LANE,COMAL COUNTY,29.68,-98.18,327410,"C,S",Minerals,"435,379.20","435,379.20",,,,,,,,,,,,207.2,,,,,,,,,,,,,,"435,172.00",,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005121,1.10044E+11,Libbey Glass Inc.,Toledo,OH,43697,940 Ash Street,LUCAS COUNTY,41.67,-83.52,327212,"C,N",Minerals,"70,816.22","70,752.10",29.25,34.87,,,,,,,,,,"61,908.42",,,,,,,,,"8,907.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001376,1.10017E+11,Liberty Electric Power Plant,Edddystone,PA,19022,1000 Industrial Highway,Delaware,39.86,-75.34,221112,D,Power Plants,"1,646,237.10","1,644,565.70",762.5,908.9,,,,,,,,,,,"1,646,237.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000903,1.10001E+11,Liberty Packing,Los Banos,CA,93635,12045 S Ingomar Grade Road,MERCED COUNTY,37.11,-120.94,311421,C,Other,"78,976.10","78,895.00",37,44.1,,,,,,,,,,"78,976.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001610,1.1007E+11,Lieberman Power Plant,MOORINGSPORT,LA,71060,11730 LA HWY 538,Caddo,32.7,-93.96,221112,"C,D",Power Plants,"25,465.46","25,439.70",11.75,14.01,,,,,,,,,,"3,185.49","22,279.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006824,1.10001E+11,Lilly,Lilly,PA,15938,224 Texas Road,CAMBRIA COUNTY,40.44,-78.6,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"105,406.12","86,470.30","18,887.25",48.57,,,,,,,,,,"86,537.72",,,,,,,,,,,,,,,,,,,,18868.4,,,,,,,,,,,,,,,,,N,N,N
1000411,1.1E+11,Lima Refinery,LIMA,OH,45804,1150 SOUTH METCALF STREET,Allen,40.72,-84.11,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","1,440,657.59","1,424,557.50","11,874.75","4,225.34",,,,,,,,,,"978,614.64",,,,,,,,,,,,,,,,,,,,,,,,,"462,042.95",,,,,,,,,,,,N,N,N
1005713,1.10001E+11,Limestone,JEWETT,TX,75846,3964 FM 39,Limestone,31.42,-96.25,221112,D,Power Plants,"9,682,420.07","9,607,626.70","27,362.50","47,430.87",,,,,,,,,,,"9,682,420.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006451,1.1E+11,"Limetree Bay Refining and Terminals, LLC",CHRISTIANSTED,VI,820,1 ESTATE HOPE,ST. CROIX ISLAND,17.71,-64.75,324110,"C,MM-IMP,Y","Petroleum Product Suppliers,Refineries","99,773.52","99,235.50",264.75,273.27,,,,,,,,,,"99,623.52",,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,N,N,N
1000060,1.10023E+11,Limon Generating Station,LIMON,CO,80828,48303 STATE ROAD 71,Lincoln,39.2,-103.7,221112,"C,D",Power Plants,"25,284.65","25,258.00",11.75,14.9,,,,,,,,,,157.5,"25,127.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001109,1.10001E+11,Lincoln,STANLEY,NC,28164,6769 OLD PLANK ROAD,Lincoln,35.43,-81.03,221112,D,Power Plants,"18,297.98","18,278.50",8.75,10.73,,,,,,,,,,,"18,297.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001369,1.1007E+11,Lincoln Generating Facility,MANHATTAN,IL,60442,27155 SOUTH KANKAKEE Street,Will,41.39,-87.94,221112,"C,D",Power Plants,"20,495.23","20,475.50",9,10.73,,,,,,,,,,269,"20,226.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012150,1.1007E+11,Lincoln Parish Gas Processing Plant,Arcadia,LA,71001,400 Elliot Rd.,LINCOLN PARISH,32.57,-92.86,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"25,347.42","24,554.20",788.75,4.47,,,,,,,,,,"8,011.42",,,,,,,,,,,,,,,,,,,17336,,,,,,,,,,,,,,,,,,N,N,N
1004798,1.10044E+11,Linde Air Separation Facility,Hawkins,TX,75765,178 PR 7651,WOOD COUNTY,32.61,-95.2,325120,C,Chemicals,"81,123.74","81,037.70",39.25,46.79,,,,,,,,,,"81,123.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008002,1.10009E+11,Linde Decatur,DECATUR,AL,35601,900 LINDE LN,MORGAN COUNTY,34.63,-87.02,325120,"C,P,PP","Chemicals,Suppliers of CO2","125,345.74","125,343.00",1.25,1.49,,,,,,,,,,"2,707.34",,,,,,,,,,,"122,638.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1011080,1.1006E+11,Linde Facility 0379,Port Arthur,TX,77641,1801 South Gulfway Drive,JEFFERSON COUNTY,29.89,-93.94,325120,"C,P",Chemicals,"1,037,418.63","1,037,400.00",8.5,10.13,,,,,,,,,,"18,127.73",,,,,,,,,,,"1,019,290.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002023,1.1007E+11,Linde Facility 0497,Port Arthur,TX,77641,2555 Savannah Ave,JEFFERSON COUNTY,29.89,-93.95,325120,P,Chemicals,"720,501.40","720,501.40",,,,,,,,,,,,,,,,,,,,,,,"720,501.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002041,1.10044E+11,"Linde Hydrogen, c/o Chevron Refinery",North Salt Lake,UT,84054,685 S Chevron Way,SALT LAKE COUNTY,40.82,-111.92,325120,P,Chemicals,"172,272.50","172,272.50",,,,,,,,,,,,,,,,,,,,,,,"172,272.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002608,1.10012E+11,Linde Inc,Sulphur,LA,70665,4451 HWY 108 S,CALCASIEU PARISH,30.14,-93.53,325120,P,Chemicals,"555,967.10","555,967.10",,,,,,,,,,,,,,,,,,,,,,,"555,967.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003255,1.10046E+11,Linde Inc - GEISMAR HYCO FACILITY,GEISMAR,LA,70734,9145 Hwy 75 & AVE. E,ASCENSION PARISH,30.2,-91.01,325120,"C,P",Chemicals,"611,017.70","611,016.60",0.5,0.6,,,,,,,,,,"1,290.80",,,,,,,,,,,"609,726.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000043,1.10022E+11,Linde Inc Texas City Hydrogen Complex,TEXAS CITY,TX,77590,"1720 GRANT AVE, GATE 16",GALVESTON COUNTY,29.37,-94.94,325120,P,Chemicals,"1,496,999.50","1,496,999.50",,,,,,,,,,,,,,,,,,,,,,,"1,496,999.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010879,1.10056E+11,"Linde Inc, St. Charles Facility",Norco,LA,70079,"Post 2, Prospect & 40th Avenue",ST. CHARLES PARISH,30,-90.4,325120,"C,P",Chemicals,"909,720.35","909,666.10",24.75,29.5,,,,,,,,,,"52,392.75",,,,,,,,,,,"857,327.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008991,1.10033E+11,Linde Inc.,Hemlock,MI,48626,12334 Geddes Road Bldg S-80 C/O Hemlock Semiconductor,SAGINAW COUNTY,43.43,-84.16,325120,P,Chemicals,"26,771.90","26,771.90",,,,,,,,,,,,,,,,,,,,,,,"26,771.90",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001232,1.10024E+11,Linden Cogeneration Facility,LINDEN,NJ,7036,,Union,40.63,-74.22,221112,D,Power Plants,"2,500,664.58","2,498,076.10","1,170.00","1,418.48",,,,,,,,,,,"2,500,664.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007330,1.10001E+11,Linden Generating Station,LINDEN,NJ,7036,WOOD AVE SOUTH,Union,40.62,-74.21,221112,"C,D",Power Plants,"1,951,662.98","1,949,673.70",905.75,"1,083.53",,,,,,,,,,"8,978.97","1,942,684.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005623,1.10021E+11,Lion Elastomers,PORT NECHES,TX,77651,1615 MAIN ST,JEFFERSON COUNTY,29.99,-93.94,325212,C,Other,"4,209.73","4,204.50",2.25,2.98,,,,,,,,,,"4,209.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002091,1.10034E+11,Litchfield-Hillsboro Landfill,LITCHFIELD,IL,62056,2782 LANDFILL TRL,MONTGOMERY COUNTY,39.17,-89.62,562212,"C,HH",Waste,"12,947.50",0,"12,947.50",,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,947.50",,,,N,N,N
1001605,1.10007E+11,Little Gypsy,LAPLACE,LA,70079,17440 RIVER RD,Saint Charles,30,-90.46,221112,"C,D",Power Plants,"1,313,299.83","1,311,966.00",608.5,725.33,,,,,,,,,,842.8,"1,312,457.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002871,1.10006E+11,Little Rapids - Shawano Paper Mill,Shawano,WI,54166,W7575 Poplar Road,SHAWANO COUNTY,44.78,-88.62,322121,C,Pulp and Paper,"29,995.89","29,965.20",14,16.69,,,,,,,,,,"29,995.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007295,1.10002E+11,Livingston Generating Station,GAYLORD,MI,49753,155 NORTH TOWNLINE ROAD,Otsego,45.03,-84.73,221112,"C,D",Power Plants,"4,968.88","4,964.50",2,2.38,,,,,,,,,,65.7,"4,903.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005300,1.10014E+11,Livingston Landfill,Spotsylvania,VA,22551,6241 Massey Road,SPOTSYLVANIA COUNTY,38.13,-77.72,562212,"C,HH",Waste,"52,502.70",14.2,"52,488.50",,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,488.50",,,,N,N,N
1012781,1.1007E+11,Lobo Processing Plant,Mentone,TX,79754,,LOVING COUNTY,31.75,-103.51,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"63,340.14","62,502.80",813.5,23.84,,,,,,,,,,"42,013.09",,,,,,,,,,,,,,,,,,,21327.048,,,,,,,,,,,,,,,,,,N,N,N
