Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1004025,1.10002E+11,SOUTHEAST BERRIEN COUNTY LANDFILL,BUCHANAN,MI,49107,3200 CHAMBERLAIN ROAD,BERRIEN COUNTY,41.81,-86.33,562212,"C,HH",Waste,"58,305.60",2.1,"58,303.50",,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,303.50",,,,N,N,N
1003560,1.10036E+11,SOUTHEAST COUNTY LANDFILL,LITHIA,FL,33547,15960 CR 672,HILLSBOROUGH COUNTY,27.76,-82.2,562212,"C,HH",Waste,"84,826.10",18.6,"84,807.50",,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,807.50",,,,N,N,N
1005729,1.10022E+11,SOUTHEAST LANDFILL OKC,OKLAHOMA CITY,OK,73149,7001 S BRYANT,OKLAHOMA COUNTY,35.4,-97.46,562212,"C,HH",Waste,"90,152.85",26.1,"90,126.75",,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,126.75",,,,N,N,N
1002744,1.10028E+11,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,PRESTON,CT,6365,132 MILITARY HIGHWAY,NEW LONDON COUNTY,41.48,-72.07,562213,C,Waste,"106,258.51","100,766.40","2,140.50","3,351.61",,,,,,,,,"144,416.30","106,258.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007718,1.10001E+11,SOUTHERN ALLEGHENIES LDFL,DAVIDSVILLE,PA,15928,843 MILLER PICKING RD,SOMERSET COUNTY,40.23,-78.92,562212,"C,HH",Waste,"14,459.37",386.4,"13,956.75",116.22,,,,,,,,,"32,020.10",552.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,907.00",,,,N,N,N
1004938,1.10008E+11,SOUTHERN CALIFORNIA GAS COMPANY SOUTH NEEDLES STATION,NEEDLES,CA,92363,24204 US-95,SAN BERNARDINO COUNTY,34.69,-114.61,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"2,020.89","1,468.00",552,0.89,,,,,,,,,,"1,469.04",,,,,,,,,,,,,,,,,,,,551.85,,,,,,,,,,,,,,,,,N,N,N
1004027,1.10001E+11,SOUTHERN ILLINOIS REGIONAL LANDFILL,DESOTO,IL,62924,1540 LANDFILL ROAD,JACKSON COUNTY,37.84,-89.26,562212,"C,HH",Waste,"54,089.85",62.8,"54,026.75",0.3,,,,,,,,,,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,026.75",,,,N,N,N
1000079,1.10044E+11,SOUTHERN ILLINOIS UNIVERSITY,CARBONDALE,IL,62901,210 PHYSICAL PLANT DR,JACKSON COUNTY,37.71,-89.22,611310,C,Other,"104,890.42","104,131.20",278.25,480.97,,,,,,,,,3.4,"104,890.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007098,1.10001E+11,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,RENVILLE,MN,56284,83550 COUNTY ROAD 21,RENVILLE COUNTY,44.8,-95.17,311313,"C,S",Minerals,"537,433.36","534,681.10","1,010.75","1,741.51",,,,,,,,,"3,360.00","457,077.06",,,,,,,,,,,,,,"80,356.30",,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1001865,1.10042E+11,SOUTHWEST IOWA RENEWABLE ENERGY,COUNCIL BLUFFS,IA,51503,10868 189TH ST,POTTAWATTAMIE COUNTY,41.17,-95.82,325193,C,Other,"99,135.98","99,033.50",46.75,55.73,,,,,,,,,,"99,135.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002648,1.10037E+11,SOUTHWEST LANDFILL,CANYON,TX,79015,20700 HELIUM RD,RANDALL COUNTY,35.01,-101.95,562212,HH,Waste,"31,010.75",,"31,010.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,010.75",,,,N,N,N
1002378,1.10044E+11,SOUTHWEST OZONA GAS PLANT,OZONA,TX,76943,,CROCKETT COUNTY,30.45,-101.47,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"43,460.06","41,724.60","1,714.00",21.46,,,,,,,,,,"38,484.96",,,,,,,,,,,,,,,,,,,4975.1,,,,,,,,,,,,,,,,,,N,N,N
1004240,1.10012E+11,SOUTHWEST REGIONAL LANDFILL,BUCKEYE,AZ,85326,24427 SOUTH HWY 85,MARICOPA COUNTY,33.22,-112.64,562212,HH,Waste,"35,364.75",,"35,364.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,364.75",,,,N,N,N
1003338,1.1E+11,SOUTHWIRE COMPANY,CARROLLTON,GA,30119,1 SOUTHWIRE DRIVE,CARROLL COUNTY,33.56,-85.07,335929,C,Other,"34,029.61","33,982.60",19,28.01,,,,,,,,,,"34,029.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003341,1.10001E+11,SOUTHWIRE COMPANY KENTUCKY PLANT,HAWESVILLE,KY,42348,1987 STATE ROUTE 271 NORTH,HANCOCK COUNTY,37.94,-86.78,331318,C,Metals,"40,457.89","40,415.40",19.25,23.24,,,,,,,,,,"40,457.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009914,1.10056E+11,SP 60 A D G (Complex ID # 20285),Offshore,LA,0,,,29.06,-88.96,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"23,847.29","15,737.10","8,101.25",8.94,,,,,,,,,,"15,752.64",,,,,,,,,,,,,,,,,,8094.65,,,,,,,,,,,,,,,,,,,N,N,N
1009955,1.10056E+11,SP 60 B E (Complex ID # 20319),Offshore,LA,0,,,29.04,-88.97,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"21,723.14","16,883.10","4,830.50",9.54,,,,,,,,,,"16,900.34",,,,,,,,,,,,,,,,,,4822.8,,,,,,,,,,,,,,,,,,,N,N,N
1009678,1.10056E+11,SP 70 C D (Complex ID # 22087),Offshore,LA,0,,,29.03,-88.94,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"27,084.41","22,015.10","5,056.50",12.81,,,,,,,,,,"22,036.71",,,,,,,,,,,,,,,,,,5047.7,,,,,,,,,,,,,,,,,,,N,N,N
1010715,1.10056E+11,SP 93 A,Offshore,LA,0,,,28.66,-89.41,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"9,137.47","6,968.50","2,164.50",4.47,,,,,,,,,,"6,976.12",,,,,,,,,,,,,,,,,,2161.35,,,,,,,,,,,,,,,,,,,N,N,N
1000240,1.1E+11,"SP Fiber Technologies Southeast, LLC",DUBLIN,GA,31027,709 PAPERMILL ROAD,LAURENS COUNTY,32.5,-82.84,322121,"C,TT","Pulp and Paper,Waste","87,554.90","51,360.20","36,165.50",29.2,,,,,,,,,,"51,413.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,141.00",N,N,N
1003395,1.10001E+11,SPADRA LANDFILL,WALNUT,CA,91789,4125 WEST VALLEY BOULEVARD,LOS ANGELES COUNTY,34.04,-117.82,562212,"C,HH",Waste,"8,379.00",0,"8,379.00",,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,379.00",,,,N,N,N
1005418,1.10014E+11,SPARTAN STEEL COATING,MONROE,MI,48162,3300 WOLVERINE DRIVE,MONROE COUNTY,41.96,-83.35,332812,C,Other,"14,761.79","14,745.90",7.25,8.64,,,,,,,,,,"14,761.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000056,1.1E+11,SPECIALTY MINERALS,ADAMS,MA,1220,260 COLUMBIA STREET,BERKSHIRE COUNTY,42.64,-73.11,327410,"C,S",Minerals,"146,778.51","146,718.80",24.25,35.46,,,,,,,,,,"46,143.71",,,,,,,,,,,,,,"100,634.80",,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1002415,1.10016E+11,SPINDLE GAS PROCESSING PLANT,FT LUPTON,CO,80621,9101 WELD COUNTY RD 14,WELD COUNTY,40.09,-104.88,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","58,975.49","55,696.70","3,247.50",31.29,,,,,,,,,,"47,156.67",,,,,,,,,,,,,,,,,,,11818.818,,,,,,,,,,,,,,,,,,N,N,N
1006122,1.10016E+11,SPINDLETOP COMPRESSOR STATION,BEAUMONT,TX,77705,6175 HIGHLAND AVE,JEFFERSON COUNTY,30.03,-94.08,486210,"C,W-NGTC,W-UNSTG",Petroleum and Natural Gas Systems,"28,424.22","21,968.70","6,443.00",12.52,,,,,,,,,,"21,664.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007114,1.1E+11,SPIRIT AEROSYSTEMS INC,WICHITA,KS,67210,3801 SOUTH OLIVER STREET,SEDGWICK COUNTY,37.62,-97.28,336411,C,Other,"108,453.79","108,342.00",51,60.79,,,,,,,,,,"108,453.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002381,1.10001E+11,SPRABERRY GAS PLANT,MIDLAND,TX,79706,13701 EAST COUNTY ROAD 230,MIDLAND COUNTY,31.85,-101.8,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"116,440.14","104,488.10","11,899.00",53.04,,,,,,,,,,"41,386.84",,,,,,,,,,,,,,,,,,,75053.3,,,,,,,,,,,,,,,,,,N,N,N
1002906,1.10041E+11,SPRINGFIELD SANITARY LANDFILL,WILLARD,MO,65781,3545 W FARM RD 34,GREENE COUNTY,37.38,-93.34,562212,"C,HH",Waste,"91,344.45",42.7,"91,301.75",,,,,,,,,,,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,301.75",,,,N,N,N
1007898,1.10002E+11,SPRINGHILL REGIONAL LANDFILL,CAMPBELLTON,FL,32426,4945 Hwy 273,JACKSON COUNTY,30.93,-85.43,562212,"C,HH",Waste,"70,583.92",,"70,505.25",78.67,,,,,,,,,"21,796.90",112.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,471.75",,,,N,N,N
1003079,1.1001E+11,SPRINGTOWN GAS PROCESSING PLANT,SPRINGTOWN,TX,76082,1302 NORTH MAIN STREET,PARKER COUNTY,32.98,-97.69,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"20,757.04","16,389.30","4,358.50",9.24,,,,,,,,,,"16,401.49",,,,,,,,,,,,,,,,,,,4355.55,,,,,,,,,,,,,,,,,,N,N,N
1007742,1.10001E+11,SPRUCE RIDGE RESOURCE MGMT FACILITY,GLENCOE,MN,55336,12755 137TH STREET,MCLEOD COUNTY,44.82,-94.25,562212,"C,HH",Waste,"36,468.07",269.2,"36,142.25",56.62,,,,,,,,,"15,672.50",349.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,118.25",,,,N,N,N
1004121,1.10031E+11,SR 85 LANDFILL,BUCKEYE,AZ,85326,28633 W PATTERSON RD,MARICOPA COUNTY,33.19,-112.68,562212,HH,Waste,"138,632.75",,"138,632.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,632.75",,,,N,N,N
1012095,,SRI International Cogeneration Project,Menlo Park,CA,94025,"333 Ravenswood Avenue, Bldg U",,37.46,-122.18,221112,C,Power Plants,"24,431.51","24,406.30",11.5,13.71,,,,,,,,,,"24,431.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010994,1.10057E+11,SRPSA Butcher Creek Landfill,Chase City,VA,23924,4803 Highway 92,MECKLENBURG COUNTY,36.73,-78.43,562212,HH,Waste,"39,278.25",,"39,278.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,278.25",,,,N,N,N
1001324,1.10021E+11,SRW Cogen Limited Partnership,ORANGE,TX,77630,3055 FM 1006,Orange,30.06,-93.75,221112,D,Power Plants,"1,503,156.68","1,501,754.90",639.5,762.28,,,,,,,,,,,"1,503,156.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011600,1.1007E+11,SS 207 A (Complex ID # 20724),Offshore,LA,0,,,28.53,-90.98,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"21,680.30","12,246.90","9,426.25",7.15,,,,,,,,,,"12,257.70",,,,,,,,,,,,,,,,,,9422.6,,,,,,,,,,,,,,,,,,,N,N,N
1005283,1.10006E+11,SSAB ALABAMA INCORPORATED,AXIS,AL,36505,12400 HIGHWAY 43 NORTH,MOBILE COUNTY,30.94,-88.01,331110,"C,Q",Metals,"334,957.42","334,730.00",103.75,123.67,,,,,,,,,,"220,237.72",,,,,,,,,,,,"114,719.70",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002147,1.10009E+11,SSAB Iowa Inc.,MUSCATINE,IA,52761,1770 BILL SHARP BOULEVARD,MUSCATINE COUNTY,41.49,-90.82,331110,"C,Q",Metals,"379,091.36","378,889.70",92,109.66,,,,,,,,,,"195,513.46",,,,,,,,,,,,"183,577.90",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012406,1.1007E+11,ST 308 A (Complex ID # 1500),Offshore,LA,0,,,28.16,-90.23,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"19,030.72","16,308.90","2,710.50",11.32,,,,,,,,,,"16,145.73",,,,,,,,,,,,,,,,,,2884.994,,,,,,,,,,,,,,,,,,,N,N,N
1013134,1.1007E+11,ST 37 A & J_21897,Offshore,LA,0,,,28.93,-90.35,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,"29,546.11","11,176.80","18,362.75",6.56,,,,,,,,,,"11,183.96",,,,,,,,,,,,,,,,,,18362.15,,,,,,,,,,,,,,,,,,,N,N,N
1002446,1.10009E+11,ST JOHN LANDFILL,PORTLAND,OR,97203,9387 NORTH COLUMBIA BOULEVARD,MULTNOMAH COUNTY,45.61,-122.76,562212,"C,HH",Waste,"2,173.25",0,"2,173.25",,,,,,,,,,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,173.25",,,,N,N,N
1006238,1.10027E+11,ST LANDRY PARISH LANDFILL,WASHINGTON,LA,70589,417 SOLID WASTE RD,ST. LANDRY PARISH,30.68,-92.06,562111,HH,Waste,"64,684.25",,"64,684.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,684.25",,,,N,N,N
1004899,1.1E+11,ST MARYS CEMENT INC-DIXON PLANT,DIXON,IL,61021,1914 WHITE OAK LN.,LEE COUNTY,41.86,-89.45,327310,"C,H",Minerals,231.7,231.7,,,,,,,,,,,,231.7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004083,1.1E+11,ST PAPER LLC,OCONTO FALLS,WI,54154,106 E. CENTRAL AVE.,OCONTO COUNTY,44.87,-88.14,322121,C,Pulp and Paper,"3,238.29","3,235.00",1.5,1.79,,,,,,,,,,"3,238.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001120,1.10041E+11,ST PAUL COGENERATION,ST. PAUL,MN,55102,125 SHEPARD ROAD W,RAMSEY COUNTY,44.94,-93.09,221330,C,Power Plants,"35,057.37","31,909.00",462.5,"2,685.87",,,,,,,,,"263,460.00","35,057.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005496,1.1E+11,ST ROSE FACILITY,ST ROSE,LA,70087,REF/27009 RIVER RD,ST. CHARLES PARISH,29.95,-90.33,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","9,406.26","9,208.80",176,21.46,,,,,,,,,,"9,202.91",,,,,,,,,,,,,,,,,,,,,,,,,203.35,,,,,,,,,,,,N,N,N
1005399,1.10041E+11,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,ST. GEORGE,UT,84770,811 E. REDHILLS PARKWAY,WASHINGTON COUNTY,37.11,-113.52,221112,D,Power Plants,"61,719.52","61,656.50",28.75,34.27,,,,,,,,,,,"61,719.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007219,1.10041E+11,ST. LUCIE COUNTY BALING AND RECYCLING FACILITY,FT. PIERCE,FL,34981,6120 GLADES CUTOFF ROAD,ST. LUCIE COUNTY,27.39,-80.39,562212,"C,HH",Waste,"50,293.50",16.5,"50,277.00",,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,277.00",,,,N,N,N
1004970,1.10044E+11,ST. REGIS GAS TREATING FACILITY,JAY,FL,32565,5415 Oil Plant Road,SANTA ROSA COUNTY,30.95,-87.18,211120,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","294,946.23","169,073.10","125,751.25",121.88,,,,,,,,,,"132,984.70",,,,,,,,,,,,,,,,,,,161961.532,,,,,,,,,,,,,,,,,,N,N,N
1007096,1.10002E+11,STAFFORD COUNTY LANDFILL,STAFFORD,VA,22554,489 ESKIMO HILL RD,STAFFORD COUNTY,38.38,-77.41,562212,"C,HH",Waste,"19,014.95",32.7,"18,982.25",,,,,,,,,,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,982.25",,,,N,N,N
1007461,1.10001E+11,STANISLAUS FOOD PRODUCTS COMPANY,MODESTO,CA,95354,1202 D STREET,STANISLAUS COUNTY,37.64,-120.99,311421,C,Other,"56,913.04","56,854.40",26.75,31.89,,,,,,,,,,"56,913.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001803,1.10057E+11,STARPET INCORPORATED,ASHEBORO,NC,27203,801 PINEVIEW ROAD,RANDOLPH COUNTY,35.77,-79.82,325211,C,Other,"32,120.98","32,088.10",15,17.88,,,,,,,,,,"32,120.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006455,1.10002E+11,STARRETT CITY POWER PLANT,BROOKLYN,NY,11239,165 ELMIRA LOOP,KINGS COUNTY,40.65,-73.88,531110,C,Other,"77,042.01","76,943.40",40.5,58.11,,,,,,,,,,"77,042.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003804,1.1001E+11,STATEWIDE LANDFILL,CANTON,OH,44706,4720 DUEBER AVE SW,STARK COUNTY,40.74,-81.4,562212,HH,Waste,693.75,,693.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.75,,,,N,N,N
1006931,1.10056E+11,STATION #2 - FLAGSTAFF CMP STN,BELLEMONT,AZ,86015,2671 N Transwestern Pump Rd.,COCONINO COUNTY,35.23,-111.83,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"48,187.47","34,884.80","13,283.00",19.67,,,,,,,,,,"34,905.67",,,,,,,,,,,,,,,,,,,,13281.8,,,,,,,,,,,,,,,,,N,N,N
1005684,1.10056E+11,STATION #3 - LEUPP CMP STN,LEUPP,AZ,86035,,COCONINO COUNTY,35.3,-110.85,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"33,457.38","31,455.80","1,984.00",17.58,,,,,,,,,,"31,485.83",,,,,,,,,,,,,,,,,,,,1971.55,,,,,,,,,,,,,,,,,N,N,N
1005688,1.10007E+11,STATION #7 - MOUNTAINAIR CMP STN,MOUNTAINAIR,NM,87036,"HWY 55, 18 MI SSE OF MNTNAIR",TORRANCE COUNTY,34.28,-106.1,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"29,973.31","24,451.60","5,508.00",13.71,,,,,,,,,,"24,470.51",,,,,,,,,,,,,,,,,,,,5502.8,,,,,,,,,,,,,,,,,N,N,N
1005536,1.1E+11,STD STEEL BURNHAM PLT,BURNHAM,PA,17009,500 NORTH WALNUT STREET,MIFFLIN COUNTY,40.64,-77.57,331110,"C,Q",Metals,"70,465.88","70,404.50",28,33.38,,,,,,,,,,"60,184.38",,,,,,,,,,,,"10,281.50",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005338,1.10033E+11,STEEL DUST RECYCLING LLC,MILLPORT,AL,35576,13209 HIGHWAY 96,LAMAR COUNTY,33.56,-88.06,331492,"C,GG",Metals,"192,194.43","192,174.70",9,10.73,,,,,,,,,,"19,025.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,168.70",,,,,N,N,N
1005584,1.10001E+11,STEEL DYNAMICS INC,BUTLER,IN,46721,4500 CR 59,DEKALB COUNTY,41.37,-84.92,331110,"C,Q",Metals,"948,793.62","948,606.20",85.5,101.92,,,,,,,,,,"181,576.22",,,,,,,,,,,,"767,217.40",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003688,1.10057E+11,"STEEL DYNAMICS, INC. (SDI)",PITTSBORO,IN,46167,8000 NORTH COUNTY ROAD 225 EAST,HENDRICKS COUNTY,39.88,-86.48,331110,"C,Q",Metals,"185,156.41","185,036.40",54.75,65.26,,,,,,,,,,"116,566.51",,,,,,,,,,,,"68,589.90",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005602,1.1001E+11,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION",COLUMBIA CITY,IN,46725,2601 COUNTY ROAD 700 EAST,WHITLEY COUNTY,41.13,-85.36,331110,"C,Q",Metals,"331,381.96","331,234.00",67.5,80.46,,,,,,,,,,"143,165.96",,,,,,,,,,,,"188,216.00",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006027,1.10002E+11,STEELCASE INC - KENTWOOD COMPLEX,KENTWOOD,MI,49508,5353 BROADMOOR AVENUE SE,KENT COUNTY,42.86,-85.56,337214,C,Other,"20,810.02","20,788.10",10,11.92,,,,,,,,,,"20,810.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005292,1.10063E+11,STEPAN CO,ELWOOD,IL,60421,22500 WEST MILLSDALE ROAD,WILL COUNTY,41.44,-88.16,325613,C,Chemicals,"26,749.50","26,722.10",12.5,14.9,,,,,,,,,,"26,749.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006055,1.10022E+11,"STERLING ETHANOL, LLC",STERLING,CO,80751,450 ANGUS AVENUE,LOGAN COUNTY,40.64,-103.19,325193,C,Other,"54,707.54","54,651.10",25.75,30.69,,,,,,,,,,"54,707.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006269,1.10013E+11,STERLING STEEL COMPANY LLC,STERLING,IL,61081,101 AVENUE K,WHITESIDE COUNTY,41.79,-89.71,331110,"C,Q",Metals,"87,886.12","87,837.90",22,26.22,,,,,,,,,,"46,514.22",,,,,,,,,,,,"41,371.90",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006193,1.10001E+11,STEVENS POINT MILL,STEVENS POINT,WI,54481,707 ARLINGTON PL,PORTAGE COUNTY,44.52,-89.58,322121,C,Pulp and Paper,"89,951.31","89,858.70",42.25,50.36,,,,,,,,,,"89,951.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006183,1.10031E+11,STONE'S THROW LANDFILL,TALLASSEE,AL,36078,1303 WASHINGTON BLVD,TALLAPOOSA COUNTY,32.51,-85.83,562212,HH,Waste,"194,171.50",,"194,171.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,171.50",,,,N,N,N
1006840,1.10016E+11,STONEPEAK CERAMICS INC,CROSSVILLE,TN,38555,238 PORCELAIN TILE DR,CUMBERLAND COUNTY,36,-85.05,327120,C,Minerals,"41,863.13","41,818.10",20,25.03,,,,,,,,,,"41,863.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007811,1.10005E+11,STONY HOLLOW LANDFILL INC,DAYTON,OH,45418,2460 SOUTH GETTYSBURG AVENUE,MONTGOMERY COUNTY,39.72,-84.25,562212,"C,HH",Waste,"51,884.90",289.1,"51,595.50",0.3,,,,,,,,,,289.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,595.50",,,,N,N,N
1004259,1.10001E+11,STRUCTURAL METALS INC,SEGUIN,TX,78155,1 STEEL MILL ROAD,GUADALUPE COUNTY,29.58,-98.03,331110,"C,Q",Metals,"215,804.18","215,745.00",27,32.18,,,,,,,,,,"57,545.78",,,,,,,,,,,,"158,258.40",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004155,1.1E+11,SUBARU of INDIANA AUTOMOTIVE INCORPORATED,LAFAYETTE,IN,47905,5500 SR 38 E,TIPPECANOE COUNTY,40.38,-86.79,336111,C,Other,"52,812.95","52,758.70",24.75,29.5,,,,,,,,,,"52,812.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003427,1.1E+11,"SUMITOMO RUBBER USA, LLC",TONAWANDA,NY,14150,10 SHERIDAN DRIVE,ERIE COUNTY,42.97,-78.92,326211,C,Other,"28,122.14","28,093.10",13.25,15.79,,,,,,,,,,"28,122.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005695,1.10041E+11,SUMMIT COUNTY LANDFILL,DILLON AREA,CO,80435,639 LANDFILL RD,SUMMIT COUNTY,39.61,-106,562212,"C,HH",Waste,"34,033.30",20.3,"34,013.00",,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,013.00",,,,N,N,N
1007810,1.10044E+11,SUMNER LANDFILL,SUMNER,IL,62466,,LAWRENCE COUNTY,38.74,-87.85,562212,"C,HH",Waste,"82,375.60",54.3,"82,321.00",0.3,,,,,,,,,,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,321.00",,,,N,N,N
