GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1006632,110000417433,2017,Pleasant Prairie,8000 95TH ST,PLEASANT PRAIRIE,WI,53158,Kenosha,WEC ENERGY GROUP,231 W. Michigan St.,Milwaukee,WI,53203,100,221112
1006634,110043972065,2017,City of Irving/ Hunter Ferrell Landfill,825 W. Irving Blvd.,Irving,TX,75060,DALLAS COUNTY,CITY OF IRVING TX,825 W. Irving Blvd.,Irving,TX,75060,100,562212
1006635,110043796390,2017,Waterville Gas Company,700 Farnsworth Rd.,Waterville,OH,43566,LUCAS COUNTY,WATERVILLE GAS & OIL CO,700 Farnsworth Rd.,Waterville,OH,43566,100,221210
1006636,110043971146,2017,Great Plains Natural Gas Co. - ND,400 North Fourth Street,Bismarck,ND,58501,BURLEIGH COUNTY,MDU RESOURCES GROUP INC,1200 West Century Avenue,Bismarck ,ND,58503,100,221210
1006637,110000497034,2017,CARGILL INCORPORATED,3201 NEEDMORE ROAD,DAYTON,OH,45414,MONTGOMERY COUNTY,CARGILL INC,15407 McGinty Road West,Wayzata,MN,55391,100,311221
1006638,110041642292,2017,Southwest Gas - California,5241 Spring Mountain Road,Las Vegas,NV,89150,CLARK COUNTY,SOUTHWEST GAS CORP,5241 Spring Mountain Road,Las Vegas,NV,89150,100,221210
1006639,110041642292,2017,Southwest Gas - Nevada,5241 Spring Mountain Road,Las vegas,NV,89150,CLARK COUNTY,SOUTHWEST GAS CORP,5241 Spring Mountain Road,Las Vegas,NV,89150,100,221210
1006640,110041642292,2017,Southwest Gas - Arizona,5241 Spring Mountain Road,Las Vegas,NV,89150,CLARK COUNTY,SOUTHWEST GAS CORP,5241 Spring Mountain Road,LasVegas,NV,89150,100,221210
1006642,110000601180,2017,NATIONAL CEMENT CO OF CALIFORNIA INC,,Lebec,CA,93243,KERN COUNTY,NATIONAL CEMENT,"15821 Ventura Boulevard, Suite 475",Encino,CA,91436,100,327310
1006643,110002030230,2017,CORNING INCORPORATED - BLACKSBURG PLANT,3050 N FRANKLIN ST,CHRISTIANSBURG,VA,24073,MONTGOMERY COUNTY,CORNING INC,1 River Front Plaza,Corning,NY,14831,100,327999
1006644,110000464168,2017,ARKEMA BEAUMONT PLANT,2810 GULF STATES ROAD,BEAUMONT,TX,77701,JEFFERSON COUNTY,ARKEMA AMERICAS,900 First Avenue,King of Prussia,PA,19406,100,325199
1006645,110006623396,2017,Northampton Generating Plant,1 HORWITH DRIVE,NORTHAMPTON,PA,18067,Northampton,EIF NORTHAMPTON GP LLC,67 Park Place East,Morristown,NJ,7960,50,221112
1006645,110006623396,2017,Northampton Generating Plant,1 HORWITH DRIVE,NORTHAMPTON,PA,18067,Northampton,EIF NORTHAMPTON LP LLC,67 Park Place East,Morristown,NJ,7960,50,221112
1006646,110000869720,2017,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,9000 ROCKVILLE PIKE BLDG 13,BETHESDA,MD,20892,MONTGOMERY COUNTY,US GOVERNMENT,,,,,,561210
1006647,110001220492,2017,YORK COUNTY RESOURCE RECOVERY,2651 BLACKBRIDGE ROAD,YORK,PA,17406,YORK COUNTY,YORK COUNTY SOLID WASTE & REFUSE AUTHORITY,2700 Blackbridge Road,York,PA,17406,100,562213
1006649,110060342080,2017,Novo Biopower,4047 Catalyst Rd.,SNOWFLAKE,AZ,85937,NAVAJO COUNTY,NOVO POWER,P.O. Box 2649,Snowflake,AZ,85937,100,221119
1006650,110001869078,2017,Decker Creek,8003 DECKER LN,AUSTIN,TX,78724,Travis,AUSTIN ENERGY,721 BARTON SPRINGS ROAD,AUSTIN,TX,78704,100,221112
1006651,110042258268,2017,WELLESLEY COLLEGE,106 CENTRAL ST,WELLESLEY,MA,2481,NORFOLK COUNTY,WELLESLEY COLLEGE,106 Central Street,Wellesley ,MA,2481,100,611310
1006652,110057108927,2017,Antelope Station,1454 CR 315,ABERNATHY,TX,79311,HALE COUNTY,GOLDEN SPREAD ELECTRIC COOPERATIVE,"905  South Fillmore, Suite 220",Amarillo,TX,79101,100,221112
1006653,110007383349,2017,NORTHEAST SOLITE CORPORATION,962 OLD KINGS HIGHWAY,Saugerties,NY,12477,ULSTER COUNTY,NORTHEAST SOLITE CORP,"4801 Hermitage Road, Suite 105",Richmond,VA,23227,100,327999
1006654,110001505602,2017,Gerald Whelan Energy Center,4520 EAST SOUTH ST,HASTINGS,NE,68902,Adams,PUBLIC POWER GENERATION AGENCY (PPGA-WEC2),1228 N. Denver Ave.,Hastings,NE,68902-0398,75,221112
1006654,110001505602,2017,Gerald Whelan Energy Center,4520 EAST SOUTH ST,HASTINGS,NE,68902,Adams,CITY OF HASTINGS NE,1228 N. Denver Ave.,Hastings,NE,68902-0289,25,221112
1006655,110000607521,2017,US DOE Y-12 National Security Complex,301 Bear Creek Road,Oak Ridge,TN,37831,ANDERSON COUNTY,US GOVERNMENT,,,,,,332999
1006656,110000506079,2017,EQUISTAR CHEMICALS LIMITED PARTNERSHIP BAYPORT PLANT,5761 UNDERWOOD ROAD,PASADENA,TX,77507,HARRIS COUNTY,LYONDELLBASSELL,1221 McKinney Street,Houston,TX,77010,100,325199
1006657,110017410425,2017,Blackstone Power Generation LLC,204 ELM ST,BLACKSTONE,MA,1504,Worcester,DYNEGY INC,601 Travis St. Ste 1400,Houston,TX,77002,100,221112
1006659,110000589015,2017,ARGOS CEMENT LLC. - ROBERTA PLANT,8039 HIGHWAY 25,CALERA,AL,35040,SHELBY COUNTY,ARGOS USA,"3015 Windward Plaza, Suite 300",Alpharetta,GA,30005,100,327310
1006660,110001979477,2017,Canaday,74965 RD 435,LEXINGTON,NE,68850,Gosper,NEBRASKA PUBLIC POWER DISTRICT,1414 15th Street,Columbus,NE,68601,100,221112
1006661,110001389934,2017,BOULDER LANDFILL,1600 SOUTH 66TH STREET,BOULDER,CO,80303,BOULDER COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1006662,110017696340,2017,TRENTON AGRI PRODUCTS,36638 US HIGHWAY 34,TRENTON,NE,69044,HITCHCOCK COUNTY,TRENTON AGRI PRODUCTS LLC,36638 U.S. Highway 34,Trenton,NE,69044,100,325193
1006663,110041120578,2017,DOVER MUNICIPAL LIGHT PLANT (0679010146),303 EAST BROADWAY,DOVER,OH,44622,TUSCARAWAS COUNTY,CITY OF DOVER,110 E. Third St,Dover,OH,44622,100,221112
1006664,110018270672,2017,Solvay USA,1020 STATE ST,CHICAGO HEIGHTS,IL,60411,COOK COUNTY,SOLVAY SPECIALTY POLYMERS USA LLC,504 Carnegie Center,Princeton,NJ,8540,100,325188
1006665,110013886875,2017,3M CORDOVA,22614 ROUTE 84 NORTH,CORDOVA,IL,61242,ROCK ISLAND COUNTY,3M CO,3M Center,St. Paul,MN,55144-1000,100,325998
1006666,110038162118,2017,Century Aluminum Sebree LLC,9404 STATE ROUTE 2096,Robards,KY,42452,HENDERSON COUNTY,CENTURY ALUMINUM CO,"One South Whacker Drive, Suite 1000",Chicago,IL,60606,100,331312
1006667,110000365836,2017,"CUTRALE CITRUS JUICES USA, INC.",11 CLOUD ST.,LEESBURG,FL,34748,LAKE COUNTY,CUTRALE CITRUS JUICES USA INC,11 Cloud Street,Leesburg,FL,34748,100,311411
1006668,110008148496,2017,Graphic Packaging International - Texarkana Mill,9978 FM 3129,QUEEN CITY,TX,75572,CASS COUNTY,INTERNATIONAL PAPER CO,6400 Poplar Ave,Memphis,TN,38197,100,322121
1006669,110038167550,2017,CalPortland Company Rillito Plant,11115 North Casa Grande Highway,Rillito,AZ,85654,PIMA COUNTY,TAIHEIYO CEMENT USA INC,2025 East Financial Way,Glendora,CA,91741,100,327310
1006670,110070870566,2017,KALAELOA COGENERATION PLANT,91-111 KALAELOA BOULEVARD,KAPOLEI,HI,96707,HONOLULU COUNTY,KALAELOA PARTNERS LP,91-111 Kalaeloa Blvd,Kapolei,HI,96707,100,221112
1006671,110000595124,2017,CHS INC LAUREL REFINERY,803 US HIGHWAY 212 SOUTH,LAUREL,MT,59044,YELLOWSTONE COUNTY,CHS INC,5500 Cenex Drive,Inver Grove Heights,MN,55077,100,324110
1006672,110033218854,2017,"POET Biorefining Mitchell, LLC",40509 247TH ST,MITCHELL,SD,57301,DAVISON COUNTY,POET LLC,40509 247th St.,Mitchell,SD,57301,100,325193
1006673,110000845186,2017,"DuPont Nutrition USA, Inc",1301 OGLETOWN ROAD,NEWARK,DE,19711,NEW CASTLE COUNTY,E I DU PONT DE NEMOURS & CO,974 Centre Street,Wilmington,DE,19805,100,325199
1006674,110070081954,2017,PORT ARTHUR GAS PLANT,"1051 BLOCK, HIGHWAY 365",PORT ARTHUR,TX,77640,JEFFERSON COUNTY,DCP MIDSTREAM LP,"370 17th Street, Suite 2500",Denver,CO,80202,100,211130
1006675,110043796023,2017,MEXICHEM FLUOR INC.,4990B ICI ROAD,SAINT GABRIEL,LA,70776,IBERVILLE PARISH,MEXICHEM FLUOR INC,4990B ICI Road,Saint Gabriel,LA,70776,100,325120
1006678,110012581820,2017,Shady Hills,14240 MERCHANT ENERGY WAY,SHADY HILLS,FL,34610,Pasco,GENERAL ELECTRIC CO,3135 Easton Turnpike,Fairfield,CT,6828,100,221112
1006682,110055511183,2017,Robeline Plant,1755 Central Loop,Robeline,LA,71469,NATCHITOCHES PARISH,ENABLE MIDSTREAM PARTNERS LP,"P.O. Box 24300, LS700",Oklahoma City,OK,73124,100,213112
1006683,110000614979,2017,Washington University Medical School,660 South Euclid,Saint Louis,MO,63110,ST. LOUIS CITY,WASHINGTON UNIVERSITY IN ST LOUIS,1 Brookings Drive,St Louis,MO,63130-4899,100,611310
1006685,110000614675,2017,MAYO MEDICAL CENTER - ROCHESTER,200 1st St. SW,ROCHESTER,MN,55905,OLMSTED COUNTY,MAYO CLINIC,200 1st St SW,Rochester,MN,55901,100,621111
1006686,110001826374,2017,SAINT MARYS HOSPITAL,1216 2ND STREET SOUTHWEST,ROCHESTER,MN,55902,OLMSTED COUNTY,MAYO CLINIC,200 1st St SW,Rochester,MN,55901,100,622110
1006687,110043971789,2017,Mountaineer Gas Company,501 56th St SE,Charleston,WV,25304,KANAWHA COUNTY,MOUNTAINEER GAS HOLDINGS LP,501 56th St SE,Charleston,WV,25304,100,221210
1006688,110043969382,2017,INTERIOR GAS UTILITY - LNG PLANT #1,25849 W Ayrshire Rd,BIG LAKE,AK,99652,MATANUSKA-SUSITNA BOROUGH,PENTEX ALASKA NATURAL GAS LLC,3408 INTERNATIONAL WAY,FAIRBANKS,AK,99701,100,221210
1006689,110043970085,2017,Barksdale CO2 Dehydration Facility,235 Three Prong Trail,Brandon,MS,39047,RANKIN COUNTY,DENBURY RESOURCES INC,5320 Legacy Drive,Plano,TX,75024,100,211111
1006690,110009969677,2017,NATIONAL BEEF PACKING CO L.L.C.,1501 EAST 8TH STREET,LIBERAL,KS,67901,SEWARD COUNTY,NBPCO HOLDINGS LLC,891 Two Rivers Drive,Dakota Dunes,SD,57049,5.33,311611
1006690,110009969677,2017,NATIONAL BEEF PACKING CO L.L.C.,1501 EAST 8TH STREET,LIBERAL,KS,67901,SEWARD COUNTY,LEUCADIA NATIONAL CORP,315 Park Avenue South,New York,NY,10010,78.95,311611
1006690,110009969677,2017,NATIONAL BEEF PACKING CO L.L.C.,1501 EAST 8TH STREET,LIBERAL,KS,67901,SEWARD COUNTY,US PREMIUM BEEF LTD,12200 North Ambassador Drive,Kansas City,MO,64163,15.07,311611
1006690,110009969677,2017,NATIONAL BEEF PACKING CO L.L.C.,1501 EAST 8TH STREET,LIBERAL,KS,67901,SEWARD COUNTY,TMK HOLDINGS LLC,5964 N Cosby Ave,Kansas City,MO,64151,0.65,311611
1006691,110018925957,2017,FORMOSA POINT COMFORT PLANT,201 FORMOSA DRIVE,POINT COMFORT,TX,77978,CALHOUN COUNTY,FORMOSA PLASTICS CORP USA,9 Peach Tree Hill Road,Livingston,NJ,07039-5702,100,325211
1006693,110043792508,2017,FM 812 Landfill,10108 FM 812,Austin,TX,78716,TRAVIS COUNTY,CITY OF AUSTIN,P.O. BOX 1088,AUSTIN,TX,78767,100,562212
1006694,110000606504,2017,Green Plains York LLC,1414 COUNTY ROAD O,YORK,NE,68467,YORK COUNTY,GREEN PLAINS RENEWABLE ENERGY INC,1811 Aksarben Drive,Omaha,NE,68106,100,325193
1006695,110006650132,2017,Dearborn Industrial Generation,2400 MILLER ROAD,DEARBORN,MI,48121,Wayne,CMS ENERGY CORP,1 Energy Plaza Drive,Jackson,MI,49201,100,221119
1006696,110004853533,2017,Bechtelsville,467 Forgedale Rd.,Barto,PA,19504,BERKS COUNTY,Enbridge (US) Inc,5400 Westheimer Court,Houston,TX,77056,100,486210
1006698,110041047685,2017,Grantville,429 Station Rd.,Grantville,PA,17028,DAUPHIN COUNTY,Enbridge (US) Inc,5400 Westheimer Court,Houston,TX,77056,100,486210
1006699,110000446456,2017,CARGILL INC,1417 NORTH BARWISE STREET,WICHITA,KS,67214,SEDGWICK COUNTY,CARGILL INC,15407 McGinty Road,Wayzata,MN,55391,100,311222
1006700,110004620919,2017,CHILDRENS HOSPITAL MEDICAL CENTER,3333 BURNET AVE,CINCINNATI,OH,45229,HAMILTON COUNTY,CHILDREN'S HOSPITAL MEDICAL CENTER,3333 Burnet Avenue,Cincinnati,OH,45229,100,622110
1006702,110002526847,2017,Gulf Clean Energy Center,11999 PATE ST,PENSACOLA,FL,32514,Escambia,SOUTHERN CO,30 Ivan Allen Jr. Blvd. NW,Atlanta,GA,30308,100,221112
1006703,110000590940,2017,International Paper - Columbus Mill,4335 CARSON ROAD,COLUMBUS,MS,39701,LOWNDES COUNTY,INTERNATIONAL PAPER CO,6400 Poplar Avenue,Memphis,TN,38197,100,322110
1006704,110001525779,2017,Gold Bond- BUR Plant,1818 RIVER ROAD,BURLINGTON,NJ,8016,BURLINGTON COUNTY,NEW NGC INC,2001 Rexford Road,Charlotte,NC,28211,100,327420
1006705,110007348405,2017,Decatur Energy Center,2024 HIGHWAY 20 WEST,DECATUR,AL,35601,Morgan,Capital Power Investments LLC,"155 Federal St., Suite 1200",Boston,MA,2110,100,221112
1006706,110007348432,2017,Morgan Energy Center,1410 RED HAT ROAD,DECATUR,AL,35601,Morgan,CALPINE CORP,717 Texas Avenue,Hosuton,TX,77002,100,221112
1006707,110010300076,2017,Santa Rosa Energy Center,5001 STERLING WAY,PACE,FL,32571,Santa Rosa,"LS Power Development, LLC","Two Tower Center, 11th Floor",East Brunswick,NJ,8816,100,221112
1006708,110040971491,2017,CMC Steel New Jersey,NORTH CROSSMAN ROAD,SAYREVILLE,NJ,8872,MIDDLESEX COUNTY,GERDAU USA INC,1 Crossman Road North,Sayreville,NJ,8872,100,331111
1006709,110070209460,2017,GORDON GAS PROCESSING PLANT,1160 Hwy. 193 East,GORDON,TX,76453,PALO PINTO COUNTY,ENBRIDGE ENERGY MANAGEMENT,5400 Westheimer Ct.,Houston,TX,77056,100,211111
1006711,110000462758,2017,Air Liquide Large Industries US - SMR,11400 Bay Area Blvd.,Pasadena,TX,77507,HARRIS COUNTY,AMERICAN AIR LIQUIDE HOLDINGS INC,2700 Post Oak Blvd.,Houston,TX,77056,100,325120
1006714,110014012157,2017,Wheelabrator - Frackville,475 MOREA RD,FRACKVILLE,PA,17931,Schuylkill,ENERGY CAPITOL PARTNERS LLC,"51 John F Kennedy Parkway, Suite 200",Short Hills,NJ,7078,100,221112
1006715,110012160197,2017,"Troy Energy, LLC",22379 PEMBERVILLE ROAD,LUCKEY,OH,43443,Wood,"LS Power Development, LLC","Two Tower Center, 11th Floor",East Brunswick,NJ,8816,100,221112
1006716,110043970762,2017,City of Sunrise Gas Department,4401 NW 103 Avenue,Sunrise,FL,33351,BROWARD COUNTY,CITY OF SUNRISE,10770 W OAKLAND PARK BLVD,SUNRISE,FL,33351,100,221210
1006721,110007178874,2017,Sabine,WEST ROUNDBUNCH ROAD,BRIDGE CITY,TX,77611,Orange,ENTERGY CORP,"10055 Grogan's Mill Road, Suite 400",The Woodlands,TX,77380,100,221112
1006722,110000448285,2017,SWIFT BEEF COMPANY,555 S STUHR RD,GRAND ISLAND,NE,68801,HALL COUNTY,JBS USA LLC,1770 Promontory Circle,Greeley,CO,80634,100,311611
1006724,110018913764,2017,Caja del Rio Landfill,149 Wildlife Way,Santa Fe,NM,87506,SANTA FE COUNTY,SANTA FE SOLID WASTE MANAGEMENT AGENCY,149 WILDLIFE WAY,SANTA FE,NM,87506,100,562212
1006725,110008060846,2017,Laredo,7300 CPL Road,Laredo,TX,78041,Webb,TOPAZ POWER GROUP LLC,4301 Waldron Road,Corpus Christi,TX,78418-4104,100,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,CITY OF FARMINGTON,501 McCormick School Road,Farmington,NM,87401,2.5,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,TRI-STATE GENERATION & TRANSMISSION,1100 W 116th Street,Westminister,CO,80234,2.5,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,UTAH ASSOCIATED MUNICIPAL POWER SYSTEM,"155 North 400 West, Suite 480",Salt Lake City,UT,84103,2.2,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,CITY OF ANAHEIM PUBLIC UTILITIES DEPARTMENT,"201 S Anaheim Boulevard, Suite 802",Anaheim,CA,92805,3.1,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,"225 S. Lake Avenue, Suite 1250",Pasadena,CA,91101,12.7,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,TUCSON ELECTRIC POWER CO,3950 E Irvington Road,Tuscon,AZ,85714,19.8,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,MSR PUBLIC POWER AGENCY,13671 Redbud Lane,Pine Grove,CA,95665,8.7,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,PUBLIC SERVICE CO OF NEW MEXICO,414 Silver Avenue SW,Albuquerque,NM,87102,46.3,221112
1006727,110000600868,2017,San Juan,6800 COUNTY ROAD NORTH,WATERFLOW,NM,87421,San Juan,LOS ALAMOS COUNTY DEPARTMENT OF PUBLIC UTILITIES,170 Central Park Square,Los Alamos,NM,87544,2.2,221112
1006728,110000330339,2017,Homer City,1750 POWER PLANT ROAD,HOMER CITY,PA,15748,Indiana,EFS-N LLC,800 Long Ridge Road,Stamford,CT,6927,100,221112
1006730,110001225843,2017,Dubach Cryogenic Plant,201 Oak Street,Dubach,LA,71235,LINCOLN PARISH,REGENCY ENERGY PARTNERS LP,"2001 Bryan Street, Suite 3700",Dallas,TX,75201,100,211112
1006731,110000359718,2017,Graphic Packaging International - Augusta,4278 Mike Padgett Highway,Augusta,GA,30906,RICHMOND COUNTY,GRAPHIC PACKAGING INTERNATIONAL LLC,"1500 Riveredge Parkway NW, Suite 100",Atlanta,GA,30328,100,322121
1006732,110065364135,2017,LINDE ONTARIO CA,5705 EAST AIRPORT DRIVE,ONTARIO,CA,91761,SAN BERNARDINO COUNTY,PRAXAIR INC,10 Riverview Drive,Danbury,CT,6810,100,325120
1006733,110002481314,2017,CAPITOL POWER PLANT,25 E STREET SOUTHEAST,WASHINGTON,DC,20003,DISTRICT OF COLUMBIA,US OF AMERICA ACTING BY & THROUGH THE ARCHITECT OF THE CAPITOL,25 E Street Southeast,Washington,DC,20003,100,221330
1006734,110001196615,2017,Graphic Packaging International Inc,2600 De La Cruz Blvd,Santa Clara,CA,95050,SANTA CLARA COUNTY,GRAPHIC PACKAGING INTERNATIONAL INC,"1500 Riveredge Parkway, Suite 100, 9th Floor",Atlanta,GA,30328,100,322130
1006735,110001955563,2017,Gordon Evans Energy Center,6001 N 151st West,Colwich,KS,67030,SEDGWICK COUNTY,WESTAR ENERGY INC,818 South Kansas Ave.,Topeka,KS,66601,100,221112
1006737,110001848252,2017,GRANGER Wood Street Landfill,16980 Wood Road,LANSING,MI,48906,CLINTON COUNTY,GRANGER ASSOCIATES INC,16980 Wood Road,Lansing,MI,48906,100,562212
1006738,110001815518,2017,ILLINOIS CEMENT CO,1601 ROCKWELL ROAD,LASALLE,IL,61301,LASALLE COUNTY,EAGLE MATERIALS INC,"3811 Turtle Creek Blvd., Suite 1100",Dallas,TX,75219-4487,100,327310
1006739,110013654036,2017,Dalton Utilities,1200 VD Parrott Jr Parkway,Dalton,GA,30720,WHITFIELD COUNTY,DALTON UTILITIES,1200 VD Parrott Jr Parkway,Dalton,GA,30720,100,221210
1006740,110043972715,2017,Equitable Gas Company (WV) dba Peoples,"375 North Shore Drive, Suite 600",Pittsburgh,PA,15212,ALLEGHENY COUNTY,PEOPLES NATURAL GAS CO LLC,"375 North Shore Drive, Suite 600",Pittsburgh,PA,15212,100,221210
1006741,110020672155,2017,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,931 DUNLUCE RD,KING WILLIAM,VA,23086,KING WILLIAM COUNTY,NESTLE PURINA PETCARE CO,Checkerboard Square,St. Louis,MO,63164,100,212325
1006744,110001339016,2017,Wheatland Prairie Recycling and Disposal Facility,25244 W. 111th Street,Plainfield,IL,60585,WILL COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1006746,110034183657,2017,Sinton Landfill,,Sinton,TX,78387,SAN PATRICIO COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1006747,110033228683,2017,SUNSET FARMS LANDFILL,9912 GILES RD,AUSTIN,TX,78754,TRAVIS COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1006748,110056378147,2017,Wilkes County Landfill,9219 Elkin Highway,Roaring River,NC,28669,WILKES COUNTY,WILKES COUNTY,9219 Elkin Highway,Roaring River,NC,28669,100,562212
1006749,110005734893,2017,LANDFILL OF NORTH IOWA,15942 KILLDEER AVE,CLEAR LAKE,IA,50428,CERRO GORDO COUNTY,LANDFILL OF NORTH IOWA,15942 Killdeer Ave.,Clear Lake,IA,50428,100,562212
1006750,110043969541,2017,TRC cYPRESS gROUP LLC,805 Blackgold Ct,Taft,CA,93268,KERN COUNTY,TRC CYPRESS GROUP,PO Box 227,Taft,CA,93268,100,211111
1006752,110000435191,2017,Ford Motor Company - Chicago Assembly Plant,12600 S. Torrence Avenue,Chicago,IL,60633,COOK COUNTY,FORD MOTOR CO,One American Road,Dearborn,MI,48126,100,336111
1006754,110002455879,2017,FORD MOTOR COMPANY - FORD RESEARCH AND ENGINEERING CENTER,2450 Carroll Shelby Way,Dearborn,MI,48124,WAYNE COUNTY,FORD MOTOR CO,One American Road,Dearborn,MI,48126,100,541712
1006755,110070081956,2017,COLUMBIA GAS TRANSMISSION FRAMETOWN,Rt. 1 Box 128 Rosedale,FRAMETOWN,WV,26623,BRAXTON COUNTY,TRANSCANADA ENERGY USA INC,700 Louisiana St.,Houston,TX,77002,100,486210
1006757,110007982861,2017,Southeast,142 Tulip Road,Brewster,NY,10509,PUTNAM COUNTY,Enbridge (US) Inc,5400 Westheimer Court,Houston,TX,77056,100,486210
1006758,110022507278,2017,FOOTHILLS LANDFILL,8900 93 HWY,GOLDEN,CO,80403,JEFFERSON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1006759,110041198076,2017,KENT STATE UNIVERSITY HEATING PLANT (1667040085),1501 Ted Boyd Drive,KENT,OH,44242,PORTAGE COUNTY,KENT STATE UNIVERSITY,PO Box # 5190,Kent,OH,44242,100,611310
1006760,110054076389,2017,International Paper ROME LINERBOARD MILL,238 MAYS BRIDGE RD.,ROME,GA,30165,FLOYD COUNTY,INTERNATIONAL PAPER CO,6400 Poplar Ave,Memphis,TN,38197,100,322130
1006761,110063857376,2017,CALIFORNIA STEEL INDUSTRIES INC,14000 SAN BERNARDINO AVE.,FONTANA,CA,92335,SAN BERNARDINO COUNTY,CALIFORNIA STEEL INDUSTRIES INC,14000 San Bernardino Ave,Fontana,CA,92335,100,331221
1006762,110006767025,2017,Batesville Water & Gas Utility,7 N. Eastern Ave.,Batesville,IN,47006,RIPLEY COUNTY,BATESVILLE NATURAL GAS,7 N Eastern Ave,Batesville,IN,47006,100,221210
1006763,110013948611,2017,FIGHTING CREEK FARM LANDFILL,22089 S HWY 95,COEUR D\ALENE,ID,83814,KOOTENAI COUNTY,KOOTENAI COUNTY,451 Government Way,Coeur D Alene,ID,83814,100,562212
1006764,110028049387,2017,UNIVERSITY OF OKLAHOMA,660 PARRINGTON OVAL,NORMAN,OK,73019,CLEVELAND COUNTY,STATE OF OKLAHOMA (UNIVERSITY OF OKLAHOMA BOARD OF REGENTS),660 Parrington Oval,Norman,OK,73019,100,611310
1006766,110011049123,2017,MONTANA WASTE SYSTEMS - HIGHPLAINS SANITARY LANDFILL,142 POWERLINE ROAD,FLOWEREE,MT,59440,CASCADE COUNTY,MONTANA WASTE SYSTEMS INC,3201 15th street,Black Eagle,MT,59414,100,562212
1006767,110011073435,2017,"NISSAN NORTH AMERICA INC, CANTON MANUFACTURING FACILITY",300 NISSAN DRIVE,CANTON,MS,39046,MADISON COUNTY,NISSAN NORTH AMERICA INC,One Nissan Drive,Franklin,TN,37067,100,336111
1006768,110018104353,2017,Tilton Power Station,80 WEST 1ST ST,TILTON,IL,61833,Vermilion,COGENTRIX ENERGY LLC,9405 Arrowpoint Blvd.,Charlotte,NC,28273,100,221112
1006769,110043971208,2017,Libby Ranch CO2 Production,,Bueyeros,NM,88415,HARDING COUNTY,BREITBURN ENERGY CO LP,"707 WILSHIRE BOULEVARD, 46TH FLOOR",LOS ANGELES,CA,90017,100,211111
1006770,110063986254,2017,TPIC Basin 220,5850 SAN FELIPE SUITE 250,HOUSTON,TX,77057,HARRIS COUNTY,Texas Petroleum Investment CO,5850 San Felipe St,Houston,TX,77057,100,211111
1006771,110043973000,2017,TECO Peoples Gas,702 North Franklin Street,Tampa,FL,33602,HILLSBOROUGH COUNTY,TAMPA ELECTRIC CO,P.O. Box 111,Tampa,FL,33601,100,221210
1006772,110000546124,2017,ONONDAGA CO RESOURCE RECOVERY FACILITY,5801 ROCK CUT ROAD,JAMESVILLE,NY,13078,ONONDAGA COUNTY,COVANTA ENERGY,445 South St,Morristown,NJ,7960,100,562213
1006774,110043786169,2017,Red Wing Plant,101 5th Street East,Red Wing,MN,55901,GOODHUE COUNTY,XCEL ENERGY,414 Nicollet Mall,Minneapolis,MN,55401,100,221112
1006775,110001944353,2017,"Milford Power, LLC",108 NATIONAL ST,MILFORD,MA,1757,Worcester,DYNEGY INC,601 Travis Street Suite 1400,Houston,TX,77002,100,221112
